smiles	generation
COCCCOc1cc(CC(CC(N)C(=O)CC(C(=O)NCC(C)(C)C([O-])=O)C(C)(C)O)C(C)C)ccc1OC	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)C(=O)C(O)C(=O)C(=O)CO)cc1	3
COCCCOc1cc(CC(CC(N)C(=O)CC(O)(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)ccc1OC	3
Cc1ccc(cc1Cc1ccc(-c2ccc(F)cc2)s1=O)C1OC(CO)C(=O)C(=O)C1O	3
Oc1c(C2CCC(CC2=O)c2ccc(Cl)cc2)c(=O)oc(=O)c2ccccc12	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(O)OC(=O)C(O)C(O)CO)cc1	3
Cc1ccc(cc1Cc1ccc(-c2ccc(F)cc2)s1=O)C(O)C(O)C(O)C(O)C(=O)C=O	3
[O-]C(=O)C(=O)CC(c1ccccc1)(c1ccccc1Cl)n1ccnc1	3
COc1cc(O)c(CC(CC(N)C(O)CC(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)cc1O	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(CO)C(=O)OC(=O)C2O)cc1	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(NCC=O)nc(C)n2)s1=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(OC(CO)C(O)=O)C(O)C=O	3
COc1ccc(CC(CC(=O)C(O)CC(C(C)C)C([O-])=O)C(C)C)cc1OCCCO	3
COC(=O)NC(C([O-])=O)C(C)(C)C=O	3
Cc1ccc(cc1CC1=CC=C(c2ccc(F)cc2)S1(=O)=O)C1OC(CO)C(O)C(O)C1=O	3
OCc1ccccc1OC(CC([O-])=O)c1ccccc1	3
OC1C(O)C(=O)C(OC1C=O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
CC#CC(=O)N1CCCC1c1nc(C([O-])=O)c2c(N)nccn12	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)C(O)C([O-])=O)cc1	3
Nc1c(Cl)cccc1C=O	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(NCCNCC=O)nc(C)n2)s1=O	3
OCC(O)C(O)C(O)C(=O)C(=O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(O)C(=O)C(O)C(O)C=O	3
OC1CC(CC(=O)C(=O)c2ccccc2C([O-])=O)CCC1c1ccc(Cl)cc1	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(CO)C(=O)OC(O)C2=O)cc1	3
Cc1nc(Nc2ncc(s2)C([O-])=O)cc(n1)N(CCNCCO)CC([O-])=O	3
COCCCOc1cc(CC(O)(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)ccc1O	3
Cc1ccc(cc1Cc1ccc(-c2ccc(F)cc2)s1=O)C(=O)C(O)C(=O)C(O)C(O)CO	3
CC(C)C(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)Cc1ccc(O)c(OCCC=O)c1	3
COCCCOc1cc(CC(CC(N)C(=O)CC(C(C)C)C(N)=O)C(C)(C)O)ccc1OC	3
COc1ccc(CC(CC(=O)C(O)CC(C(C)C)C(N)=O)C(C)C)cc1OCCCO	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(O)C(O)C(=O)C(=O)CO	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C=O)C(=O)C(O)C1=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(O)C(=O)C(=O)C(O)C(=O)CO	3
Cc1ccccc1OC(C(=O)C=O)c1ccccc1	3
Cc1nc(NCCN(CCO)CC=O)cc(Nc2ncc(C([O-])=O)s2=O)n1	3
CCCC1OC2CC3C4CCC5=COC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)C([O-])=O	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C([O-])=O)C(C)C)cc1OCCCO	3
CC(C)C(CC(N)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)Cc1cc(O)c(O)cc1O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(OC(CO)C(=O)CO)C([O-])=O	3
COC(=O)NCC(C)(C)CO	3
OCC(=O)C(O)C(=O)C(O)C(O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
CCOc1ccc(cc1)C(O)c1cc(C=O)ccc1Cl	3
Cc1nc(NCC=O)cc(Nc2ncc(s2)C([O-])=O)n1	3
CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)c(cc2O)C(CC=O)CC=O)ncc1Cl	3
Cc1nc(Nc2ncc(C([O-])=O)s2=O)cc(n1)N(CCNCCO)CC=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C(O)C(O)C1=O)C([O-])=O	3
OC(C=O)C(O)C(O)C=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(O)C(O)C(O)C(=O)C=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(=O)C(O)C(=O)C(O)CO	3
OCc1ccccc1OC(C(O)C=O)c1ccccc1	3
Oc1ccc(Cl)c(C(NCc2ccsc2CC=O)C([O-])=O)c1O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C=O)C(O)C(=O)C1=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(C=O)C(=O)C(=O)C2O)cc1	3
Cc1nc(Nc2ncc(s2)C([O-])=O)cc(n1)N(CCNCC=O)CC=O	3
[O-]C(=O)C(N1CCc2sccc2C1)C(\CC(=O)C([O-])=O)=C/Cl	3
CC(C)C(CC(N)C(O)CC(C(C)C)C([O-])=O)Cc1ccc(O)c(O)c1	3
CCCC1OC2CC3C4CCC5=CC(=O)CC(O)C5(C)C4OC(=O)CC3(C)C2(O1)C(=O)CO	3
CCOc1ccc(Cc2cc(ccc2Cl)C(OC(CO)C([O-])=O)C(=O)CO)cc1	3
Cc1nc(NCCNCC=O)cc(Nc2ncc(s2)C([O-])=O)n1	3
COc1ccc(CC(CC(N)C(O)CC(C(C)C)C([O-])=O)C(C)C)cc1OCCC([O-])=O	3
OC(C(O)C(O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1)C(O)C(=O)C=O	3
C\C(C([O-])=O)=C(/N)\C(\Cl)=C/C([O-])=O	3
CC1=C(C([O-])=O)C(O)(C(C([O-])=O)=C(COCCN)N1)c1ccccc1Cl	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)C(O)C(O)C(=O)C(=O)C=O)cc1	3
Cc1nc(NCCN(CC=O)CC=O)cc(Nc2ncc(s2)C([O-])=O)n1	3
CCCC1OC2CC3C4CC\C(=C\O)C(C)(\C=C/C([O-])=O)C4C(=O)CC3(C)C2(O1)C(=O)CO	3
CC(C)(C)C(=O)C([O-])=O	3
Oc1c(C2CCC(C(=O)C2)c2ccc(Cl)cc2)c(=O)oc(=O)c2ccccc12	3
CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)c(cc2O)C(CCN)CC([O-])=O)ncc1Cl	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(O)C(O)C(=O)C(O)C=O	3
Oc1ccc(C(NCCc2sccc2C=O)C([O-])=O)c(Cl)c1O	3
NN(CC(O)C(=O)Cc1ccccc1)Cc1ccc(cc1)-c1ccccn1	3
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N(CCNCC([O-])=O)CC=O	3
CCCC1OC2CC3C4CCC(C=O)C(C)(\C=C/C([O-])=O)C4C(O)CC3(C)C2(O1)C(=O)CO	3
Cc1nc(Nc2ncc(C([O-])=O)s2=O)cc(n1)N1CCN(CC=O)CC1	3
Clc1ccccc1CNCc1ccsc1CC=O	3
CC#CC(=O)N1CCCC1c1nc(-c2cccc(O)c2O)c2c(N)nccn12	3
Cc1ccc(cc1CC1=CC=C(c2ccc(F)cc2)S1(=O)=O)C1OC(CO)C(=O)C(O)C1O	3
Cc1nc(NC(=O)S(=O)(=O)C(=C/N)\C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1	3
CC(C)(CO)C(N)C([O-])=O	3
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N(CCNCC=O)CC([O-])=O	3
OCC(O)C(O)C(=O)CO	3
COC(=O)NC(C(=O)NN(CC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)OC)C(C)(C)C=O)Cc1ccc(cc1)-c1ccccn1)C(C)(C)C	3
COC(=O)NC(C(=O)NN(CC(=O)C(N)Cc1ccccc1)Cc1ccc(cc1)-c1ccccn1)C(C)(C)CO	3
N\C=C(/Cl)CC(=O)C([O-])=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(CO)C(=O)C(=O)C1=O	3
Oc1ccc(C(=O)C([O-])=O)c(Cl)c1O	3
OCC(=O)C(=O)C(O)C(O)C(O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
COCCCOc1cc(CC(CC(=O)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)ccc1O	3
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C([O-])=O	3
CC(C)C=O	3
COCCCOc1cc(CC(CC(=O)C(O)CC(C(C)C)C([O-])=O)C(C)C)ccc1O	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(C=O)C(=O)OC(O)C2O)cc1	3
COCCCOc1cc(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)ccc1O	3
[O-]C(=O)Cc1sccc1CNC(C([O-])=O)c1ccccc1Cl	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C=O)C(=O)C(=O)C1O	3
CC1=C(C(C(C([O-])=O)=C(COCC=O)N1)c1ccccc1Cl)C([O-])=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(O)C(O)C(=O)C(=O)CO)cc1	3
COCCCOc1cc(CC(CC(N)C(=O)CC(C(C)C)C(N)=O)C(C)C)ccc1O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(OC(CO)C([O-])=O)C(O)C=O)cc1	3
OCC(=O)C(O)C(O)C(O)C(=O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
NC(Cc1ccccc1)C(=O)CN(N)Cc1ccc(cc1)-c1ccccn1	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(NCC([O-])=O)nc(C)n2)s1	3
COc1ccc(CC(CC(=O)C(O)CC(C(C)C)C([O-])=O)C(C)C)cc1OCCC=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)C(O)C(=O)C(=O)C(=O)CO)cc1	3
Oc1ccc(C(NCc2ccsc2CC=O)C([O-])=O)c(Cl)c1O	3
OC1CC(CCC1CC(=O)C(=O)c1ccccc1C([O-])=O)c1ccc(Cl)cc1	3
OC(C1CCC(CC1)c1ccc(Cl)cc1)C(=O)C(=O)c1ccccc1C([O-])=O	3
NCc1ccsc1CC=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(C=O)C(=O)C(O)C2=O)cc1	3
COc1cc(O)c(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)cc1O	3
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4OC(=O)CC3(C)C2(O1)C(=O)C=O	3
Cc1nc(Nc2ncc(s2)C([O-])=O)cc(n1)N(CCN)CC=O	3
COc1ccc(CC(CC(N)C(O)CC(C(C)C)C(N)=O)C(C)C)cc1OCCC([O-])=O	3
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N(CC=O)CC([O-])=O	3
[O-]C(=O)C(C(C(Cl)=C)C(=O)C([O-])=O)N1CCc2sccc2C1	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(nc(C)n2)N(CC=O)CC=O)s1=O	3
Oc1c(c(=O)oc(=O)c2ccccc12)C1(O)CCC(O)(CC1)c1ccc(Cl)cc1	3
COCCCOc1cc(CC(CC(=O)C(=O)CC(O)(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)ccc1OC	3
Cc1nc(NCCN(CCO)CC=O)cc(Nc2nccs2)n1	3
COCC(O)C([O-])=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(OC(CO)C(O)C(O)=O)C=O	3
COCCCOc1cc(CC(O)(CC(N)C(=O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)C(C)C)ccc1OC	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)C(=O)C(O)C(O)C(=O)C=O)cc1	3
Cc1ccc(cc1Cc1ccc(-c2ccc(F)cc2)s1=O)C(O)C(O)C(=O)C(O)C(=O)CO	3
Cc1cccc(Cl)c1NC(=O)C1=CN=C(Nc2cc(nc(C)n2)N2CCN(CC=O)CC2)S1(=O)=O	3
CC(C)C(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)Cc1ccc(O)c(OCCCO)c1	3
Cc1ccc(cc1Cc1ccc(-c2ccc(F)cc2)s1=O)C1OC(CO)C(=O)C(O)C1=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)C(=O)C(=O)C(O)C(=O)CO)cc1	3
OC1C(O)C(OC(C1O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1)C([O-])=O	3
Cc1ccc(cc1Cc1ccc(-c2ccc(F)cc2)s1=O)C1OC(C=O)C(O)C(=O)C1O	3
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(O1)C(=O)C([O-])=O	3
Cc1ccc(C=O)cc1Cc1ccc(-c2ccc(F)cc2)s1=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(O)C(=O)C(=O)C(O)CO)cc1	3
CC12CCC3=C(CC=O)\C(CCC3C1CCC2(O)CC#N)=C/C([O-])=O	3
COCCCOc1cc(CC(O)(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)ccc1OC	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(O)C(O)OC(=O)C(O)CO)cc1	3
Oc1cc(Cl)c(cc1O)C(NCc1ccsc1CC=O)C([O-])=O	3
CCCC1OC2CC(C3CCC4=CC(=O)C=CC4(C)C3O)C(C)(CC([O-])=O)C2(O1)C(=O)CO	3
CC(C)(C)CN	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C([O-])=O)C(C)C)cc1OCCC=O	3
OCc1ccc(C=O)cc1Cc1ccc(s1)-c1ccc(F)cc1	3
Cc1nc(NCCNCCO)cc(Nc2ncc(s2)C([O-])=O)n1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C([O-])=O)C(=O)C(O)C1O	3
Cc1c(O)c(O)cc(Cl)c1O	3
CC1=C(C(C(C([O-])=O)=C(CO)N1)c1ccccc1Cl)C([O-])=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(O)C(O)C(O)OC(=O)C(=O)CO	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(=O)C(O)C(O)C(O)C=O	3
OCC1OC(C(O)C(O)OC1=O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
COc1ccc(CC(CC(N)C(O)CC(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)cc1OCCC([O-])=O	3
CC(C)C(C\C=C\CC(=O)C([O-])=O)CC(N)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O	3
COc1ccc(CC(CC(N)C(=O)CC(O)(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)cc1OCCC=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(CO)C(=O)C(O)C(=O)O2)cc1	3
OC(=O)c1ccccc1C(=O)C(C1CCC(CC1)c1ccc(Cl)cc1)C([O-])=O	3
Cc1nc(Nc2nccs2=O)cc(n1)N1CCN(CCO)CC1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(O)C(O)C(=O)C(O)C(=O)C=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(O)C(=O)C(O)C(=O)CO	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(O)C(O)C(=O)C(=O)C(=O)CO	3
OCC(=O)CO	3
COc1ccc(CC(CC(=O)C(O)CC(C(C)C)C([O-])=O)C(C)C)cc1O	3
Cc1cccc(Cl)c1NC(=O)C1=CN=C(Nc2cc(NCCN(CCO)CC=O)nc(C)n2)S1(=O)=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(CO)C(O)C(=O)OC1=O	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(nc(C)n2)N2CCN(CC([O-])=O)CC2)s1=O	3
Oc1ccc(CN2CCc3sccc3C2)c(Cl)c1O	3
CCCC1OC2CC3C4CCC5=COC(=O)CC(O)C5(C)C4C(=O)CC3(C)C2(O1)C(=O)CO	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C(N)=O)C(C)C)cc1OCCCO	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(C(O)C(=O)C2O)C([O-])=O)cc1	3
Oc1ccccc1C=O	3
Cc1ccc(cc1Cc1ccc(-c2ccc(F)cc2)s1=O)C1OC(CO)C(O)C(=O)C1=O	3
CC(C)C(CC(N)C(O)CC(C(C)C)C([O-])=O)Cc1ccc(O)c(OCCC=O)c1	3
Cc1nc(N)cc(Nc2ncc(s2)C([O-])=O)n1	3
[O-]C(=O)c1ccccc1Cl	3
COc1ccc(CC(CC(N)C(=O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)C(C)C)cc1OCCCO	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(C([O-])=O)C(=O)C(O)C2O)cc1	3
CC(C)C(CC(=O)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)Cc1ccc(O)c(OCCC=O)c1	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)cc1OCCC([O-])=O	3
COCCCOc1cc(CC(CC(N)C(=O)CC(O)(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)ccc1O	3
COc1ccc(CC(CC(=O)C(O)CC(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)cc1OCCC=O	3
Oc1cc(Cl)c(cc1O)C(NCCc1sccc1C=O)C([O-])=O	3
COCC(=O)C=O	3
CC#CC(=O)N1CCCC1c1nc(\C(\C=C/C([O-])=O)=C\C([O-])=O)c2c(N)nccn12	3
CC(C)C(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)Cc1ccc(O)c(O)c1	3
OCC1OC(C(=O)C(=O)C1O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
Cc1ccc(cc1CC1=CC=C(c2ccc(F)cc2)S1(=O)=O)C(O)C(O)C(O)C(O)C(=O)CO	3
COc1ccc(CC(CC(N)C(=O)CC(O)(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)cc1O	3
OCC1OC(OC(=O)C(O)C1O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
CC(=O)CC(=O)\C=C/C([O-])=O	3
COc1ccc(CC(CC(=O)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)cc1OCCCO	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)cc1OCCC=O	3
C\C(=C\C([O-])=O)\C(\N)=C(\Cl)C([O-])=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C([O-])=O	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(NCCNCC([O-])=O)nc(C)n2)s1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(OC(CO)C([O-])=O)C(=O)CO	3
CC(C)C(CC(=O)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)Cc1ccc(O)c(O)c1	3
Oc1ccc(Cl)c(C(=O)C([O-])=O)c1O	3
Clc1ccccc1CNCCc1sccc1C=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(O)C(O)C(=O)C(O)C=O)cc1	3
CC12CCC3=C4CCOC(=O)C=C4CCC3C1CCC2=O	3
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N(CCN)CC([O-])=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(O)C(=O)C(O)C(=O)CO)cc1	3
Cc1nc(Nc2nccs2)cc(n1)N1CCNCC1	3
CC(C)(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)CN(N)Cc1ccc(cc1)-c1ccccn1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(O)C(O)C([O-])=O	3
OC(C=O)C=O	3
COc1ccc(CC(CC(=O)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)cc1OCCC=O	3
CC(C)C(CC(N)C(O)CC(C(C)C)C(N)=O)Cc1ccc(O)c(O)c1	3
CCCC1OC2CC3C4CCC5=COC(=O)C=CC5(C)C4C(=O)CC3(C)C2(O1)C(=O)C=O	3
[O-]C(=O)C(\C=C(/Cl)CC(=O)C([O-])=O)N1CCc2sccc2C1	3
COCCCOc1cc(CC(CC(N)C(C)=O)C(C)C)ccc1OC	3
COCCCOc1cc(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)ccc1O	3
OCC1OC(C(O)C(=O)C1=O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
COc1ccc(CC(CC(N)C(=O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)C(C)C)cc1OCCC=O	3
CC#CC(=O)N1CCCC1c1nc(\C=C\CC(=O)C([O-])=O)c2c(N)nccn12	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C=O)C(O)C(=O)OC1O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(O)C(O)C(=O)CO	3
OC1(CCC(CC(=O)C(=O)c2ccccc2C([O-])=O)CC1)c1ccc(Cl)cc1	3
CC(C)C(CC(N)C(O)CC(C(C)C)C(N)=O)Cc1ccc(O)c(OCCCO)c1	3
CC(C)(C)C(N)C(=O)NN(CC(O)C(=O)Cc1ccccc1)Cc1ccc(cc1)-c1ccccn1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(O)OC(CO)C(O)C(O)C([O-])=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(=O)C(=O)C(O)C(O)C(=O)CO	3
CC(C)C(CC(N)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)CC(=C)CC(=O)C([O-])=O	3
OC(=O)C(C1CCC(CC1)c1ccc(Cl)cc1)C(=O)c1ccccc1C([O-])=O	3
Cc1ccc(cc1CC1=CC=C(c2ccc(F)cc2)S1(=O)=O)C1OC(CO)C(O)C(=O)C1O	3
COCCCOc1cc(CC(CC(N)C(=O)CC(C(C)C)C([O-])=O)C(C)C)ccc1O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C=O)C(=O)OC(O)C1O	3
CC(C)C(CC(=O)C(O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)Cc1ccc(O)c(OCCCO)c1	3
CCOc1ccc(Cc2cc(ccc2Cl)C([O-])=O)cc1	3
CC(C)(C)C(N)C(N)=O	3
NCCc1sccc1C=O	3
Cc1nc(Nc2ncc(C([O-])=O)s2=O)cc(n1)N1CCNCC1	3
COCCCOc1cc(CC(CC(N)C(=O)CC(O)(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)ccc1OC	3
CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)c(C(CCN)CC=O)c(O)c2O)ncc1Cl	3
Cc1ccc(cc1CC1=CC=C(c2ccc(F)cc2)S1(=O)=O)C(=O)C(O)C(O)C(O)C(O)CO	3
OCC(=O)C(O)C(O)C=O	3
[O-]C(=O)CC=O	3
[O-]C(=O)C(N1CCC2=C(C1)C=CS2(=O)=O)c1ccccc1Cl	3
CC(C)C(=O)C(=O)NCC(C)(C)C(N)=O	3
O=CCNCC=O	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(nc(C)n2)N(CCNCC=O)CC=O)s1=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(=O)C(O)C(=O)C(O)CO)cc1	3
CC(C)(C)C(N)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(cc1)-c1ccccn1)NC(=O)C(=O)C(C)(C)C	3
N\C(\C=C/C([O-])=O)=N\C([O-])=O	3
Oc1ccc(Cc2cc(C=O)ccc2Cl)cc1	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)C(O)C(=O)C(O)C(=O)C=O)cc1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(CO)C(=O)C(=O)OC1O	3
OCC(=O)C(O)C(O)C(=O)C(O)c1ccc(Cl)c(Cc2ccc(O)cc2)c1	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)cc1O	3
CC(C)C(CC(N)C(O)CC(C(C)C)C([O-])=O)Cc1ccc(O)c(OCCCO)c1	3
Cc1ccc(cc1CC1=CC=C(c2ccc(F)cc2)S1(=O)=O)C1OC(C=O)C(O)C(O)C1O	3
CC(CO)(C=O)C([O-])=O	3
CC(\C(N)=C\Cl)C(=O)C([O-])=O	3
CCCC1OC2CC3C4CC\C(=C\O)C(C)(\C=C/C([O-])=O)C4C(O)CC3(C)C2(O1)C(=O)C=O	3
OCC(O)C(O)C(=O)C=O	3
CC1=C(C(C(C([O-])=O)=C(N1)C=O)c1ccccc1Cl)C([O-])=O	3
COCCCOc1cc(CC(O)(CC(N)C(=O)CC(C(C)C)C([O-])=O)C(C)C)ccc1OC	3
OCCN(CC=O)CC([O-])=O	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(NCCN(CCO)CC([O-])=O)nc(C)n2)s1=O	3
CC12CCC3=C4CCOC(=O)CC4(O)CCC3C1CCC2(O)CC([O-])=O	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C=O)C(O)C(O)C(=O)O1	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)cc1O	3
CC(CO)(C(N)=O)C([O-])=O	3
Cc1nc(Nc2nccs2)cc(n1)N(CCNCCO)CC=O	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(NCCN)nc(C)n2)s1	3
COc1ccc(CC(CC(N)C(=O)CC(C(C)C)C(=O)NCC(C)(C)C([O-])=O)C(C)C)cc1OCCC=O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(=O)C(=O)C(O)C(O)C(O)C=O)cc1	3
